sale_id,date,customer_id,product_id,quantity,unit_price,total_price
1147,2025-10-03,3158,314,4,108.75,435.0
1455,2025-05-09,3149,314,1,108.75,108.75
1496,2025-07-03,2683,314,4,108.75,435.0
1956,2025-02-28,3197,314,4,108.75,435.0
2163,2025-08-20,950,314,2,108.75,217.5
2389,2025-05-08,511,314,3,108.75,326.25
2495,2025-05-08,764,314,2,108.75,217.5
2680,2024-12-26,3009,314,4,108.75,435.0
3002,2025-03-19,1887,314,1,108.75,108.75
3254,2025-08-27,4966,314,3,108.75,326.25
3356,2025-05-14,892,314,2,108.75,217.5
3801,2025-05-26,2854,314,3,108.75,326.25
4221,2025-03-25,4492,314,4,108.75,435.0
5129,2025-08-28,4354,314,4,108.75,435.0
5489,2025-08-16,319,314,4,108.75,435.0
5537,2025-10-02,4879,314,4,108.75,435.0
5682,2025-10-01,509,314,4,108.75,435.0
5935,2025-10-15,4356,314,1,108.75,108.75
6296,2025-07-18,2858,314,2,108.75,217.5
6442,2025-02-02,1360,314,1,108.75,108.75
6480,2025-05-17,2119,314,4,108.75,435.0
8137,2024-12-28,287,314,4,108.75,435.0
8349,2025-06-13,178,314,1,108.75,108.75
9535,2025-06-23,219,314,4,108.75,435.0
9778,2025-07-31,3942,314,1,108.75,108.75
9819,2025-01-25,2521,314,2,108.75,217.5
12157,2025-06-28,4882,314,1,108.75,108.75
12173,2025-05-19,3424,314,4,108.75,435.0
12332,2025-06-15,2621,314,2,108.75,217.5
12347,2024-11-19,1012,314,2,108.75,217.5
13130,2025-04-04,4746,314,2,108.75,217.5
14251,2025-05-27,4734,314,2,108.75,217.5
14518,2025-08-08,4439,314,4,108.75,435.0
14782,2025-08-04,4946,314,1,108.75,108.75
15082,2025-07-31,1858,314,4,108.75,435.0
15656,2025-08-26,4134,314,1,108.75,108.75
15939,2025-03-01,3285,314,1,108.75,108.75
18362,2025-09-14,443,314,3,108.75,326.25
18669,2025-08-31,4285,314,3,108.75,326.25
19223,2025-09-22,4287,314,3,108.75,326.25
19324,2024-11-23,4938,314,3,108.75,326.25
19523,2025-03-29,137,314,3,108.75,326.25
431,2024-12-05,4166,169,1,73.33,73.33
598,2025-08-16,4143,169,3,73.33,219.99
1020,2025-07-13,2655,169,3,73.33,219.99
1504,2025-01-03,4189,169,3,73.33,219.99
1841,2025-06-03,4827,169,3,73.33,219.99
2679,2025-09-28,4256,169,4,73.33,293.32
2883,2025-10-21,4537,169,3,73.33,219.99
4987,2025-05-08,1170,169,1,73.33,73.33
5744,2025-01-13,4572,169,4,73.33,293.32
6106,2025-08-14,2747,169,3,73.33,219.99
6432,2025-08-24,139,169,3,73.33,219.99
6522,2025-05-26,1566,169,3,73.33,219.99
6736,2025-01-03,4151,169,4,73.33,293.32
6903,2024-11-05,1432,169,3,73.33,219.99
7021,2025-10-14,4859,169,4,73.33,293.32
8152,2025-09-02,2612,169,2,73.33,146.66
8225,2024-12-18,391,169,4,73.33,293.32
8383,2025-03-18,1678,169,1,73.33,73.33
8714,2024-10-28,2996,169,2,73.33,146.66
8756,2025-08-22,3731,169,3,73.33,219.99
9266,2025-09-11,798,169,1,73.33,73.33
10099,2025-09-17,1757,169,1,73.33,73.33
10469,2024-11-12,3139,169,2,73.33,146.66
10668,2024-11-02,4618,169,1,73.33,73.33
10676,2024-12-17,9,169,4,73.33,293.32
12389,2025-06-29,2910,169,3,73.33,219.99
12973,2025-06-11,152,169,2,73.33,146.66
13211,2025-10-18,2920,169,4,73.33,293.32
14387,2025-09-15,2194,169,3,73.33,219.99
14489,2024-11-04,1508,169,3,73.33,219.99
14614,2025-04-21,247,169,2,73.33,146.66
15232,2025-09-04,1466,169,3,73.33,219.99
16209,2024-12-09,3959,169,2,73.33,146.66
17153,2025-05-27,1469,169,1,73.33,73.33
17843,2025-01-04,2740,169,2,73.33,146.66
18446,2025-08-18,110,169,1,73.33,73.33
18582,2025-09-29,3093,169,2,73.33,146.66
19587,2025-01-18,364,169,3,73.33,219.99
19805,2025-01-25,2772,169,3,73.33,219.99
432,2025-01-13,4481,8,1,39.16,39.16
531,2025-10-26,4113,8,2,39.16,78.32
734,2025-01-15,1185,8,1,39.16,39.16
1265,2024-11-17,2199,8,4,39.16,156.64
1327,2025-05-05,4416,8,4,39.16,156.64
2805,2025-09-21,2765,8,1,39.16,39.16
3251,2025-05-04,4170,8,1,39.16,39.16
3334,2025-09-04,1060,8,2,39.16,78.32
3696,2025-01-23,724,8,2,39.16,78.32
4443,2024-12-04,2532,8,3,39.16,117.47999999999999
4447,2025-05-23,1756,8,4,39.16,156.64
5228,2025-07-23,663,8,4,39.16,156.64
5244,2025-01-26,2671,8,4,39.16,156.64
5560,2025-10-03,161,8,1,39.16,39.16
5592,2025-06-25,4624,8,3,39.16,117.47999999999999
5890,2025-10-14,4267,8,2,39.16,78.32
6507,2024-12-06,4912,8,2,39.16,78.32
7279,2025-03-11,3205,8,1,39.16,39.16
7865,2025-01-22,1826,8,1,39.16,39.16
7993,2025-04-02,2926,8,3,39.16,117.47999999999999
8833,2024-11-11,69,8,3,39.16,117.47999999999999
10661,2024-12-13,515,8,3,39.16,117.47999999999999
10922,2025-06-21,3795,8,2,39.16,78.32
11459,2025-03-10,1022,8,3,39.16,117.47999999999999
12429,2025-07-04,3416,8,3,39.16,117.47999999999999
12444,2025-08-04,4507,8,2,39.16,78.32
12611,2025-07-22,2078,8,4,39.16,156.64
12858,2025-08-28,3668,8,3,39.16,117.47999999999999
12968,2024-11-30,2706,8,2,39.16,78.32
13471,2025-08-27,4056,8,3,39.16,117.47999999999999
14789,2025-08-30,4786,8,3,39.16,117.47999999999999
15030,2025-10-23,4358,8,4,39.16,156.64
15653,2025-08-18,3464,8,2,39.16,78.32
16232,2025-09-04,4924,8,4,39.16,156.64
16877,2025-10-15,3568,8,3,39.16,117.47999999999999
17236,2025-09-16,4677,8,4,39.16,156.64
17701,2025-08-14,1560,8,3,39.16,117.47999999999999
18485,2025-08-17,227,8,4,39.16,156.64
19323,2025-05-19,2884,8,2,39.16,78.32
434,2025-10-20,2246,414,3,84.97,254.91
1031,2025-07-13,2848,414,2,84.97,169.94
1649,2025-09-22,1758,414,4,84.97,339.88
1737,2025-07-19,1516,414,2,84.97,169.94
2493,2024-12-31,4544,414,1,84.97,84.97
2838,2025-06-22,3611,414,1,84.97,84.97
3324,2025-01-11,2124,414,3,84.97,254.91
3815,2025-02-13,3076,414,3,84.97,254.91
3835,2025-09-03,1044,414,1,84.97,84.97
4104,2025-01-01,2647,414,3,84.97,254.91
5075,2025-06-14,924,414,4,84.97,339.88
5195,2025-03-27,2494,414,4,84.97,339.88
5422,2025-05-25,1652,414,1,84.97,84.97
5582,2025-02-11,3182,414,1,84.97,84.97
5837,2024-12-23,3866,414,1,84.97,84.97
6107,2025-07-10,3277,414,1,84.97,84.97
6512,2025-02-13,1947,414,4,84.97,339.88
6677,2025-06-23,4837,414,1,84.97,84.97
6750,2025-05-18,3481,414,3,84.97,254.91
7187,2025-05-25,786,414,2,84.97,169.94
7293,2025-10-10,1366,414,3,84.97,254.91
7604,2025-08-17,1861,414,1,84.97,84.97
8078,2025-10-07,737,414,3,84.97,254.91
9176,2025-03-16,1929,414,4,84.97,339.88
9480,2025-04-07,2250,414,1,84.97,84.97
10131,2025-07-21,3951,414,1,84.97,84.97
10909,2025-02-15,871,414,1,84.97,84.97
12234,2025-05-08,2911,414,3,84.97,254.91
14190,2025-06-02,4027,414,4,84.97,339.88
14528,2025-07-18,2090,414,3,84.97,254.91
14542,2025-01-25,243,414,2,84.97,169.94
15045,2025-08-17,4425,414,2,84.97,169.94
15732,2025-10-10,1420,414,3,84.97,254.91
17208,2025-08-15,1498,414,4,84.97,339.88
17234,2025-08-23,3455,414,3,84.97,254.91
17388,2025-06-25,4522,414,3,84.97,254.91
18418,2025-10-18,1620,414,3,84.97,254.91
18445,2025-05-15,898,414,1,84.97,84.97
18697,2024-11-26,2674,414,1,84.97,84.97
18779,2025-09-25,1474,414,4,84.97,339.88
18894,2024-11-07,4679,414,4,84.97,339.88
19071,2025-04-01,4107,414,1,84.97,84.97
19107,2025-03-28,2559,414,1,84.97,84.97
19130,2025-06-24,1721,414,3,84.97,254.91
19768,2025-07-07,914,414,2,84.97,169.94
436,2025-04-14,1750,436,2,50.44,100.88
439,2025-01-22,882,436,2,50.44,100.88
1186,2025-05-28,3719,436,2,50.44,100.88
1370,2025-02-20,1667,436,2,50.44,100.88
1867,2025-05-21,1252,436,3,50.44,151.32
2073,2025-07-01,660,436,3,50.44,151.32
2930,2025-05-14,3712,436,4,50.44,201.76
3318,2025-05-11,4131,436,1,50.44,50.44
3463,2025-09-05,2447,436,2,50.44,100.88
3745,2025-01-14,2398,436,2,50.44,100.88
3932,2024-12-22,2587,436,2,50.44,100.88
4087,2025-08-14,4969,436,1,50.44,50.44
4130,2025-09-08,3930,436,4,50.44,201.76
4982,2024-11-10,335,436,2,50.44,100.88
5529,2025-01-24,3241,436,2,50.44,100.88
5939,2025-08-05,4381,436,1,50.44,50.44
6074,2025-05-23,4350,436,4,50.44,201.76
6108,2025-03-06,3086,436,2,50.44,100.88
6257,2025-03-25,4364,436,3,50.44,151.32
6447,2025-02-23,2433,436,4,50.44,201.76
6843,2025-02-22,915,436,3,50.44,151.32
6990,2025-03-01,4054,436,2,50.44,100.88
7017,2025-05-24,2250,436,2,50.44,100.88
7285,2024-11-14,3931,436,4,50.44,201.76
7509,2024-11-06,2867,436,2,50.44,100.88
7734,2025-02-23,4801,436,4,50.44,201.76
8266,2025-03-31,158,436,3,50.44,151.32
8465,2025-08-27,1152,436,4,50.44,201.76
8863,2025-03-26,4907,436,4,50.44,201.76
8881,2024-11-21,4733,436,2,50.44,100.88
9473,2025-07-29,454,436,1,50.44,50.44
9828,2025-07-30,4662,436,1,50.44,50.44
10012,2025-08-06,364,436,1,50.44,50.44
10074,2025-03-24,1406,436,3,50.44,151.32
11514,2025-03-02,949,436,2,50.44,100.88
12108,2025-02-10,1182,436,1,50.44,50.44
12201,2024-12-05,918,436,3,50.44,151.32
13072,2025-05-27,896,436,4,50.44,201.76
13392,2025-03-12,4153,436,1,50.44,50.44
13663,2025-04-25,699,436,3,50.44,151.32
13995,2025-09-21,4555,436,4,50.44,201.76
14282,2025-09-04,1646,436,4,50.44,201.76
15378,2025-10-05,3749,436,1,50.44,50.44
16172,2025-02-13,2680,436,2,50.44,100.88
16488,2025-03-16,4143,436,2,50.44,100.88
16614,2025-07-04,186,436,2,50.44,100.88
16897,2025-09-27,1851,436,2,50.44,100.88
17047,2025-06-05,920,436,2,50.44,100.88
17512,2025-10-12,2716,436,1,50.44,50.44
17668,2025-05-26,1744,436,1,50.44,50.44
18313,2024-12-05,2201,436,3,50.44,151.32
19190,2024-11-19,4675,436,4,50.44,201.76
442,2025-07-23,4421,101,2,15.04,30.08
458,2024-11-04,1441,101,3,15.04,45.12
735,2025-07-27,289,101,1,15.04,15.04
2314,2024-12-29,4718,101,3,15.04,45.12
2457,2025-04-24,1670,101,3,15.04,45.12
2885,2025-06-30,1766,101,3,15.04,45.12
4573,2025-02-07,851,101,4,15.04,60.16
4720,2024-12-05,3903,101,1,15.04,15.04
5231,2025-08-07,3857,101,3,15.04,45.12
5829,2024-10-30,2830,101,3,15.04,45.12
5983,2025-10-22,4671,101,2,15.04,30.08
6265,2024-12-08,903,101,2,15.04,30.08
6620,2025-09-16,3146,101,4,15.04,60.16
6801,2025-06-24,4692,101,4,15.04,60.16
7603,2025-05-16,1101,101,2,15.04,30.08
7986,2025-03-23,4780,101,1,15.04,15.04
8006,2025-02-21,1218,101,3,15.04,45.12
8798,2025-01-05,4804,101,4,15.04,60.16
11701,2025-03-25,1351,101,1,15.04,15.04
12205,2024-12-04,985,101,2,15.04,30.08
13027,2025-10-27,2028,101,4,15.04,60.16
13787,2024-12-31,4526,101,2,15.04,30.08
15033,2025-10-04,3869,101,4,15.04,60.16
15824,2025-04-26,3373,101,3,15.04,45.12
16442,2025-07-21,2320,101,3,15.04,45.12
16742,2025-08-08,4330,101,2,15.04,30.08
17530,2024-11-18,1618,101,4,15.04,60.16
18653,2025-01-22,1291,101,3,15.04,45.12
18724,2025-09-27,3474,101,3,15.04,45.12
18753,2024-10-28,2887,101,3,15.04,45.12
447,2025-04-13,2986,63,4,129.28,517.12
453,2025-02-10,577,63,2,129.28,258.56
635,2025-03-16,3023,63,4,129.28,517.12
978,2025-05-04,4577,63,3,129.28,387.84000000000003
1667,2025-01-16,3429,63,4,129.28,517.12
2317,2025-10-19,2181,63,3,129.28,387.84000000000003
2355,2025-06-19,1841,63,4,129.28,517.12
3511,2025-02-19,3273,63,2,129.28,258.56
3800,2025-06-13,581,63,4,129.28,517.12
3803,2025-01-08,4177,63,2,129.28,258.56
4145,2025-02-24,3893,63,2,129.28,258.56
4567,2025-07-25,3668,63,3,129.28,387.84000000000003
4840,2025-08-03,158,63,1,129.28,129.28
5853,2024-12-25,4356,63,3,129.28,387.84000000000003
5887,2025-06-26,1988,63,2,129.28,258.56
7014,2025-01-16,4672,63,2,129.28,258.56
7808,2025-03-31,1888,63,3,129.28,387.84000000000003
8421,2025-07-03,450,63,1,129.28,129.28
9822,2025-04-11,811,63,4,129.28,517.12
10013,2025-05-11,846,63,4,129.28,517.12
10350,2025-06-22,3659,63,1,129.28,129.28
10848,2025-09-10,2036,63,4,129.28,517.12
11013,2024-11-27,357,63,3,129.28,387.84000000000003
11604,2025-02-11,55,63,3,129.28,387.84000000000003
11818,2025-08-18,4419,63,1,129.28,129.28
11841,2025-07-28,185,63,3,129.28,387.84000000000003
12632,2025-02-18,4069,63,3,129.28,387.84000000000003
12885,2025-08-02,3768,63,3,129.28,387.84000000000003
13505,2025-03-07,1469,63,4,129.28,517.12
14448,2025-10-15,855,63,4,129.28,517.12
14564,2024-12-29,238,63,3,129.28,387.84000000000003
16346,2024-11-22,749,63,3,129.28,387.84000000000003
16889,2025-01-05,3763,63,4,129.28,517.12
17345,2024-11-21,1118,63,4,129.28,517.12
18094,2024-10-30,694,63,1,129.28,129.28
18223,2025-07-08,1214,63,4,129.28,517.12
18498,2025-09-28,467,63,2,129.28,258.56
18521,2025-04-02,13,63,4,129.28,517.12
18558,2025-08-20,354,63,1,129.28,129.28
19074,2025-06-28,2279,63,3,129.28,387.84000000000003
19149,2024-10-31,990,63,2,129.28,258.56
19424,2025-07-14,3919,63,4,129.28,517.12
452,2025-02-28,257,51,1,79.88,79.88
596,2025-10-25,1150,51,3,79.88,239.64
1422,2025-04-26,145,51,2,79.88,159.76
1599,2025-07-18,2823,51,1,79.88,79.88
2242,2025-01-22,460,51,2,79.88,159.76
2789,2025-02-17,3651,51,2,79.88,159.76
3773,2025-04-30,245,51,3,79.88,239.64
4540,2025-06-25,3658,51,1,79.88,79.88
5541,2025-06-09,117,51,3,79.88,239.64
6628,2025-01-16,48,51,1,79.88,79.88
9765,2025-07-28,3648,51,1,79.88,79.88
10260,2025-05-26,3006,51,4,79.88,319.52
10527,2024-10-30,4997,51,3,79.88,239.64
10923,2025-05-21,4888,51,4,79.88,319.52
11480,2025-09-17,210,51,3,79.88,239.64
11965,2025-01-27,3270,51,1,79.88,79.88
12171,2025-06-28,1467,51,3,79.88,239.64
12448,2025-02-24,19,51,4,79.88,319.52
13756,2025-07-10,2825,51,1,79.88,79.88
13845,2025-01-15,4635,51,2,79.88,159.76
14047,2025-08-21,612,51,3,79.88,239.64
14488,2025-08-22,1203,51,1,79.88,79.88
15368,2025-01-18,1296,51,3,79.88,239.64
16810,2024-11-26,3724,51,4,79.88,319.52
16946,2025-07-15,4862,51,1,79.88,79.88
17228,2025-08-17,519,51,2,79.88,159.76
17433,2025-05-09,783,51,4,79.88,319.52
17659,2025-05-02,360,51,3,79.88,239.64
17802,2025-05-10,178,51,3,79.88,239.64
18047,2024-12-29,2945,51,1,79.88,79.88
18547,2025-10-17,4517,51,2,79.88,159.76
19686,2025-10-10,1829,51,3,79.88,239.64
460,2025-08-16,1833,19,3,29.22,87.66
790,2025-02-02,2398,19,2,29.22,58.44
894,2025-01-08,3128,19,4,29.22,116.88
1323,2025-01-03,995,19,1,29.22,29.22
1497,2024-12-30,2778,19,1,29.22,29.22
1895,2025-01-16,2551,19,4,29.22,116.88
2326,2025-10-27,1102,19,2,29.22,58.44
2427,2025-06-27,1787,19,1,29.22,29.22
2646,2024-12-21,2408,19,3,29.22,87.66
2708,2025-09-20,899,19,3,29.22,87.66
3140,2024-10-29,614,19,3,29.22,87.66
4082,2025-02-28,3882,19,1,29.22,29.22
4208,2025-04-02,612,19,3,29.22,87.66
5012,2024-12-22,333,19,2,29.22,58.44
5907,2025-03-24,3095,19,4,29.22,116.88
6157,2025-07-31,4284,19,1,29.22,29.22
6216,2025-07-14,4311,19,2,29.22,58.44
6885,2025-03-09,2057,19,4,29.22,116.88
7857,2025-06-05,1964,19,3,29.22,87.66
8020,2025-06-14,4132,19,1,29.22,29.22
9394,2025-03-26,1549,19,2,29.22,58.44
9723,2025-10-17,3106,19,4,29.22,116.88
10319,2024-12-27,1700,19,2,29.22,58.44
10529,2025-02-15,2037,19,2,29.22,58.44
10927,2025-06-12,882,19,3,29.22,87.66
11386,2025-06-17,2426,19,3,29.22,87.66
12564,2025-07-23,3010,19,2,29.22,58.44
12754,2025-05-21,4838,19,1,29.22,29.22
13156,2025-07-20,2913,19,3,29.22,87.66
13226,2025-08-06,4686,19,3,29.22,87.66
13274,2025-01-16,260,19,4,29.22,116.88
13428,2025-09-09,2971,19,2,29.22,58.44
14367,2024-12-19,3144,19,3,29.22,87.66
15195,2025-02-03,833,19,1,29.22,29.22
16323,2025-01-10,3211,19,4,29.22,116.88
16391,2025-05-18,3368,19,4,29.22,116.88
16670,2025-09-12,846,19,3,29.22,87.66
17214,2024-11-08,1460,19,2,29.22,58.44
17372,2025-06-21,2791,19,4,29.22,116.88
17517,2025-09-28,2280,19,4,29.22,116.88
18455,2025-04-21,1528,19,4,29.22,116.88
464,2025-09-15,4152,94,2,67.59,135.18
662,2024-12-22,2465,94,4,67.59,270.36
957,2025-08-23,2211,94,1,67.59,67.59
1364,2025-06-05,2551,94,4,67.59,270.36
1407,2025-07-17,1220,94,4,67.59,270.36
1429,2025-02-13,1602,94,1,67.59,67.59
1830,2024-12-09,3034,94,1,67.59,67.59
2330,2025-03-21,2927,94,4,67.59,270.36
2393,2025-06-02,3915,94,2,67.59,135.18
2624,2025-01-24,1292,94,1,67.59,67.59
2660,2025-03-24,3649,94,4,67.59,270.36
2751,2025-08-15,1439,94,4,67.59,270.36
2828,2024-12-03,2453,94,4,67.59,270.36
2906,2025-07-15,4331,94,4,67.59,270.36
3349,2025-04-25,2462,94,4,67.59,270.36
3455,2025-04-26,3344,94,4,67.59,270.36
3973,2025-10-17,2032,94,4,67.59,270.36
4628,2025-02-02,82,94,2,67.59,135.18
5795,2025-04-22,533,94,3,67.59,202.77
6304,2025-10-11,2311,94,3,67.59,202.77
6857,2025-08-28,1204,94,1,67.59,67.59
7104,2025-06-02,4399,94,3,67.59,202.77
7364,2025-02-15,1284,94,4,67.59,270.36
7606,2024-12-19,718,94,4,67.59,270.36
8533,2025-02-23,1644,94,2,67.59,135.18
8696,2025-09-16,4724,94,3,67.59,202.77
9877,2025-09-19,1891,94,1,67.59,67.59
9997,2025-10-14,3233,94,2,67.59,135.18
11380,2025-10-19,4408,94,4,67.59,270.36
12359,2025-06-27,1829,94,1,67.59,67.59
12480,2025-03-08,4551,94,2,67.59,135.18
12729,2025-03-27,2663,94,2,67.59,135.18
13144,2025-01-14,3433,94,3,67.59,202.77
13578,2025-07-24,3632,94,2,67.59,135.18
13619,2025-05-10,2440,94,1,67.59,67.59
14277,2024-12-22,3940,94,2,67.59,135.18
14288,2025-03-30,3747,94,4,67.59,270.36
15068,2025-03-01,1421,94,1,67.59,67.59
15628,2024-12-22,3617,94,4,67.59,270.36
15800,2025-07-25,2700,94,2,67.59,135.18
16295,2025-02-12,3476,94,3,67.59,202.77
17082,2025-05-20,1111,94,1,67.59,67.59
17193,2024-12-21,4305,94,3,67.59,202.77
17260,2024-12-17,2225,94,4,67.59,270.36
18160,2024-10-30,1201,94,1,67.59,67.59
18579,2025-06-26,3534,94,4,67.59,270.36
19212,2025-05-25,2141,94,4,67.59,270.36
468,2024-11-27,2841,154,3,87.56,262.68
884,2025-06-07,4473,154,3,87.56,262.68
1277,2025-10-05,1427,154,1,87.56,87.56
1461,2025-05-27,771,154,4,87.56,350.24
2192,2025-02-05,3810,154,4,87.56,350.24
2474,2025-08-21,3094,154,1,87.56,87.56
2912,2025-10-08,3926,154,1,87.56,87.56
5273,2024-12-23,4341,154,2,87.56,175.12
5455,2025-05-04,1947,154,1,87.56,87.56
5843,2025-03-25,1311,154,2,87.56,175.12
6368,2025-04-19,4479,154,1,87.56,87.56
6627,2025-09-15,3874,154,4,87.56,350.24
6777,2025-05-03,763,154,3,87.56,262.68
6782,2025-01-04,350,154,2,87.56,175.12
7304,2025-09-30,2796,154,2,87.56,175.12
7372,2025-09-22,1226,154,1,87.56,87.56
7392,2025-09-12,3135,154,1,87.56,87.56
7434,2025-09-05,3246,154,2,87.56,175.12
7645,2025-06-20,2740,154,1,87.56,87.56
7972,2025-09-07,1628,154,4,87.56,350.24
8218,2024-12-13,2530,154,4,87.56,350.24
8487,2025-08-09,2260,154,2,87.56,175.12
8523,2025-10-28,949,154,1,87.56,87.56
8849,2025-05-23,3210,154,2,87.56,175.12
9024,2024-11-12,4955,154,3,87.56,262.68
10108,2025-02-07,556,154,3,87.56,262.68
10307,2025-09-13,837,154,2,87.56,175.12
10465,2024-12-04,1773,154,1,87.56,87.56
11106,2025-01-25,2867,154,2,87.56,175.12
11838,2024-11-29,2368,154,2,87.56,175.12
12538,2025-09-16,1690,154,3,87.56,262.68
13079,2024-10-29,2544,154,1,87.56,87.56
13701,2025-05-19,1612,154,2,87.56,175.12
13855,2025-08-02,4312,154,1,87.56,87.56
14029,2025-10-14,2093,154,2,87.56,175.12
15071,2025-04-29,2994,154,4,87.56,350.24
15488,2024-11-03,965,154,3,87.56,262.68
15574,2024-11-10,3857,154,2,87.56,175.12
15965,2025-06-06,3831,154,4,87.56,350.24
17146,2025-04-27,4790,154,3,87.56,262.68
17338,2025-01-13,2879,154,1,87.56,87.56
18229,2025-05-16,2128,154,1,87.56,87.56
18271,2024-12-31,4419,154,3,87.56,262.68
19008,2024-12-10,4207,154,4,87.56,350.24
471,2025-07-27,490,342,2,113.23,226.46
1293,2025-04-25,762,342,2,113.23,226.46
1877,2025-07-12,2785,342,1,113.23,113.23
1932,2025-08-05,3496,342,3,113.23,339.69
2358,2025-08-23,4633,342,4,113.23,452.92
2479,2025-05-11,2399,342,3,113.23,339.69
3010,2025-03-23,1905,342,4,113.23,452.92
3245,2025-04-19,1596,342,3,113.23,339.69
3945,2025-02-25,469,342,3,113.23,339.69
5007,2025-06-05,3693,342,2,113.23,226.46
5410,2025-05-23,562,342,1,113.23,113.23
5538,2025-08-31,4900,342,4,113.23,452.92
6133,2025-10-09,2929,342,4,113.23,452.92
6306,2024-12-30,2738,342,2,113.23,226.46
7234,2024-11-14,498,342,3,113.23,339.69
7546,2025-07-23,1782,342,2,113.23,226.46
7547,2025-02-21,4676,342,1,113.23,113.23
8188,2025-08-31,1826,342,1,113.23,113.23
8978,2025-04-24,4233,342,4,113.23,452.92
9171,2025-08-06,1503,342,4,113.23,452.92
9521,2024-11-17,51,342,4,113.23,452.92
9591,2025-02-23,984,342,1,113.23,113.23
10014,2025-03-18,3033,342,3,113.23,339.69
10171,2024-11-04,3755,342,2,113.23,226.46
10992,2025-06-21,245,342,1,113.23,113.23
11372,2025-07-07,3316,342,3,113.23,339.69
11464,2025-08-08,108,342,3,113.23,339.69
11763,2025-06-23,4550,342,1,113.23,113.23
11904,2025-05-10,3062,342,2,113.23,226.46
12052,2025-03-28,2353,342,4,113.23,452.92
12210,2025-09-26,2645,342,4,113.23,452.92
12623,2025-06-25,1934,342,3,113.23,339.69
12806,2025-07-09,4120,342,2,113.23,226.46
14183,2025-01-21,4324,342,1,113.23,113.23
14579,2025-08-07,1224,342,3,113.23,339.69
14933,2025-05-22,4666,342,4,113.23,452.92
15165,2024-11-16,913,342,1,113.23,113.23
15437,2025-04-21,2228,342,1,113.23,113.23
16794,2024-11-19,3513,342,3,113.23,339.69
17118,2025-08-11,3136,342,2,113.23,226.46
17246,2025-04-28,890,342,4,113.23,452.92
18274,2025-01-22,4974,342,2,113.23,226.46
18867,2025-05-11,3162,342,3,113.23,339.69
19009,2025-05-10,491,342,3,113.23,339.69
472,2025-02-05,3715,494,4,26.16,104.64
1107,2025-07-27,798,494,4,26.16,104.64
1199,2025-07-26,2591,494,4,26.16,104.64
2870,2025-06-23,2281,494,3,26.16,78.48
3109,2025-06-21,3373,494,3,26.16,78.48
3218,2025-10-28,748,494,2,26.16,52.32
3340,2025-08-26,1852,494,4,26.16,104.64
4216,2025-09-29,99,494,3,26.16,78.48
4452,2025-05-23,1452,494,3,26.16,78.48
4770,2025-04-11,2853,494,4,26.16,104.64
7080,2025-01-19,581,494,4,26.16,104.64
7481,2025-03-28,2811,494,1,26.16,26.16
7525,2025-10-18,1855,494,3,26.16,78.48
7628,2025-07-31,4023,494,3,26.16,78.48
8255,2025-09-08,1317,494,3,26.16,78.48
10112,2025-02-10,1560,494,3,26.16,78.48
10308,2025-06-04,3310,494,1,26.16,26.16
10410,2025-04-13,3055,494,4,26.16,104.64
12394,2025-03-10,468,494,1,26.16,26.16
13454,2025-06-29,4086,494,2,26.16,52.32
13548,2025-05-18,248,494,1,26.16,26.16
14068,2025-09-15,284,494,2,26.16,52.32
14350,2024-12-31,4722,494,3,26.16,78.48
14508,2025-07-27,1626,494,4,26.16,104.64
15123,2024-11-06,1548,494,4,26.16,104.64
15390,2024-11-04,2340,494,3,26.16,78.48
15755,2025-10-12,1956,494,4,26.16,104.64
16463,2025-02-23,2132,494,3,26.16,78.48
17967,2025-01-29,3753,494,2,26.16,52.32
18015,2024-11-14,1136,494,2,26.16,52.32
18736,2025-03-14,1066,494,4,26.16,104.64
19312,2025-03-22,2249,494,4,26.16,104.64
19824,2025-01-02,4204,494,3,26.16,78.48
19925,2025-03-24,2026,494,3,26.16,78.48
473,2025-05-03,2097,279,2,115.33,230.66
933,2025-03-10,2882,279,4,115.33,461.32
1128,2025-01-10,874,279,2,115.33,230.66
1797,2024-11-08,4747,279,4,115.33,461.32
2244,2025-04-15,4421,279,1,115.33,115.33
2891,2025-09-22,3035,279,3,115.33,345.99
3027,2025-07-30,3381,279,3,115.33,345.99
3093,2025-09-01,30,279,4,115.33,461.32
3322,2025-09-20,4317,279,4,115.33,461.32
3775,2025-01-31,394,279,4,115.33,461.32
3897,2025-05-05,454,279,1,115.33,115.33
5512,2024-12-24,1940,279,4,115.33,461.32
6266,2025-05-20,3345,279,4,115.33,461.32
6510,2025-03-16,4527,279,3,115.33,345.99
6543,2025-01-29,4271,279,1,115.33,115.33
6811,2025-04-10,2068,279,1,115.33,115.33
6839,2025-08-28,1446,279,1,115.33,115.33
7596,2024-11-29,2163,279,3,115.33,345.99
7665,2024-11-12,2590,279,2,115.33,230.66
8166,2024-12-13,4744,279,4,115.33,461.32
8224,2024-11-14,1422,279,4,115.33,461.32
9555,2025-09-20,4173,279,1,115.33,115.33
9638,2025-09-26,351,279,3,115.33,345.99
9659,2025-10-01,657,279,2,115.33,230.66
9703,2025-03-10,334,279,3,115.33,345.99
10136,2025-05-02,1798,279,4,115.33,461.32
10685,2025-05-23,1350,279,4,115.33,461.32
10781,2025-04-27,4822,279,1,115.33,115.33
11740,2025-10-19,3727,279,2,115.33,230.66
